ts,temperature,humidity,rain,event_type,ap_id,connected_devices,internet_speed,connection_drops,network_delay
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B05_01,54,81.6,0.26,32.6
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B01_02,86,132.5,0.66,45.2
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B08_02,85,129.9,0.64,46.4
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B08_01,92,142.6,0.75,44.6
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B02_02,86,133.4,0.66,43.3
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B03_02,80,125.0,0.57,44.6
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B03_01,91,138.0,0.74,43.4
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B04_01,13,21.2,0.02,18.0
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B02_01,83,125.5,0.61,44.2
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B07_01,58,91.4,0.3,36.5
2026-03-26 09:00:00+00:00,35.0,39.6,0.0,normal,AP_B04_02,0,3.9,0.0,18.5
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B02_02,109,167.8,1.06,53.5
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B04_01,7,14.7,0.0,19.8
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B06_01,40,63.7,0.14,27.5
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B08_02,101,152.8,0.91,47.3
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B01_02,106,161.9,1.0,48.8
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B05_01,45,70.6,0.18,30.9
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B07_01,42,67.7,0.16,31.3
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B08_01,102,153.3,0.92,51.6
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B03_02,104,161.0,0.96,48.8
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B03_01,101,154.6,0.91,48.6
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B01_01,102,155.9,0.92,47.8
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B02_01,90,138.9,0.72,48.4
2026-03-26 10:00:00+00:00,36.7,34.8,0.0,normal,AP_B04_02,15,24.3,0.02,24.0
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B06_01,29,46.9,0.07,27.2
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B03_01,115,176.0,1.18,54.6
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B08_01,119,179.6,1.26,52.6
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B04_02,23,35.1,0.05,23.6
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B04_01,12,22.0,0.01,21.3
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B01_02,118,179.0,1.24,53.1
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B05_01,39,59.0,0.14,30.3
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B07_01,32,52.9,0.09,25.2
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B03_02,123,184.5,1.34,53.4
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B01_01,107,162.3,1.02,50.5
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B02_01,106,163.6,1.0,48.8
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B02_02,120,183.3,1.28,52.8
2026-03-26 11:00:00+00:00,39.3,31.1,0.0,normal,AP_B08_02,117,177.7,1.22,53.0
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B03_01,130,195.3,1.5,59.3
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B04_02,26,43.2,0.06,28.1
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B01_02,115,175.5,1.18,56.7
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B03_02,117,178.5,1.22,51.9
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B01_01,115,176.9,1.18,53.4
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B08_01,111,170.5,1.1,51.5
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B08_02,119,180.4,1.26,52.7
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B02_01,124,190.9,1.37,54.1
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B07_01,27,44.2,0.06,24.5
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B05_01,31,50.5,0.09,26.8
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B06_01,31,48.9,0.09,25.7
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B04_01,25,41.0,0.06,25.0
2026-03-26 12:00:00+00:00,38.6,31.5,0.0,normal,AP_B02_02,120,180.4,1.28,56.3
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B03_01,121,186.2,1.3,52.4
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B02_01,114,174.5,1.16,57.4
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B01_01,121,183.1,1.3,54.2
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B07_01,11,17.5,0.01,20.4
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B05_01,25,40.9,0.06,25.0
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B01_02,117,178.3,1.22,52.0
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B04_02,39,59.0,0.14,32.2
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B03_02,114,174.9,1.16,51.6
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B02_02,119,179.6,1.26,53.4
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B08_02,114,172.7,1.16,53.0
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B04_01,40,60.6,0.14,29.5
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B06_01,31,47.2,0.09,30.4
2026-03-26 13:00:00+00:00,39.6,28.7,0.0,normal,AP_B08_01,120,180.8,1.28,52.3
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B08_02,103,155.2,0.94,50.8
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B02_01,110,166.6,1.08,48.2
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B01_01,115,173.2,1.18,56.0
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B07_01,23,38.8,0.05,22.0
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B06_01,25,42.0,0.06,26.2
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B02_02,99,148.9,0.87,46.9
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B03_02,119,181.8,1.26,51.7
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B04_02,64,97.9,0.36,38.4
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B05_01,30,46.3,0.08,27.0
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B03_01,118,180.4,1.24,54.0
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B04_01,60,93.2,0.32,33.5
2026-03-26 14:00:00+00:00,39.6,38.7,0.0,normal,AP_B01_02,116,175.6,1.2,52.7
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B04_02,88,132.0,0.69,43.9
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B02_01,94,143.9,0.79,44.0
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B05_01,27,44.4,0.06,27.3
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B08_02,92,138.4,0.75,44.4
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B03_02,85,130.6,0.64,43.9
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B04_01,81,121.8,0.58,41.7
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B06_01,13,22.8,0.02,23.1
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B01_01,92,138.9,0.75,45.5
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B03_01,87,132.3,0.67,44.7
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B08_01,98,147.4,0.85,45.2
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B02_02,89,135.8,0.7,43.0
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B01_02,91,140.0,0.74,47.2
2026-03-26 15:00:00+00:00,40.6,27.6,0.0,normal,AP_B07_01,24,36.3,0.05,24.9
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B05_01,28,44.4,0.07,29.0
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B04_01,112,169.0,1.12,52.1
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B02_01,68,103.1,0.41,39.1
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B01_02,66,101.8,0.39,39.7
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B08_01,68,103.9,0.41,39.5
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B06_01,21,32.8,0.04,25.7
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B08_02,63,96.0,0.35,39.2
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B03_01,69,105.7,0.42,37.8
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B07_01,20,34.3,0.04,26.0
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B02_02,66,102.3,0.39,39.9
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B01_01,65,98.6,0.38,35.6
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B03_02,71,107.5,0.45,38.2
2026-03-26 16:00:00+00:00,40.3,27.9,0.0,normal,AP_B04_02,120,181.4,1.28,50.5
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B01_02,39,59.3,0.14,28.3
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B08_01,43,65.0,0.16,30.2
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B08_02,45,72.4,0.18,35.6
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B04_02,121,182.8,1.3,51.7
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B04_01,117,175.9,1.22,51.7
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B03_01,43,68.7,0.16,31.0
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B06_01,27,41.7,0.06,24.9
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B02_02,46,72.3,0.19,31.4
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B05_01,22,35.7,0.04,24.1
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B02_01,38,60.1,0.13,31.9
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B03_02,38,60.7,0.13,25.9
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B01_01,39,61.7,0.14,29.1
2026-03-26 17:00:00+00:00,40.2,31.5,0.0,normal,AP_B07_01,28,43.8,0.07,27.4
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B02_01,20,33.0,0.04,25.3
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B05_01,38,60.7,0.13,27.9
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B01_01,26,43.6,0.06,28.1
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B08_01,18,31.9,0.03,24.2
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B03_02,17,28.1,0.03,25.6
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B07_01,50,77.3,0.22,29.4
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B04_02,137,209.6,1.67,61.0
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B02_02,22,37.1,0.04,22.8
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B06_01,36,55.2,0.12,28.3
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B04_01,128,192.3,1.46,56.0
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B03_01,20,30.1,0.04,24.7
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B01_02,35,56.0,0.11,31.2
2026-03-26 18:00:00+00:00,37.3,36.3,0.0,normal,AP_B08_02,27,44.0,0.06,26.6
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B01_01,9,15.2,0.01,19.0
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B04_01,145,221.6,1.87,65.2
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B02_02,14,22.1,0.02,22.7
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B07_01,62,93.1,0.34,38.0
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B02_01,19,32.0,0.03,23.5
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B06_01,55,86.9,0.27,34.5
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B01_02,11,17.7,0.01,23.4
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B08_01,24,38.6,0.05,27.0
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B03_01,13,21.6,0.02,20.7
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B03_02,15,23.5,0.02,21.0
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B04_02,139,210.9,1.72,61.9
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B08_02,15,22.6,0.02,23.9
2026-03-26 19:00:00+00:00,33.9,33.5,0.0,normal,AP_B05_01,61,95.7,0.33,30.5
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B04_01,131,198.3,1.53,56.5
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B03_02,5,7.9,0.0,16.7
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B02_01,3,8.0,0.0,20.8
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B01_01,4,8.4,0.0,18.4
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B01_02,11,17.2,0.01,20.4
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B03_01,8,13.0,0.01,19.3
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B07_01,84,129.4,0.63,41.2
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B08_01,17,26.5,0.03,25.3
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B04_02,137,207.8,1.67,61.8
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B08_02,9,18.2,0.01,22.5
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B06_01,83,125.2,0.61,45.5
2026-03-26 20:00:00+00:00,33.2,41.0,0.0,normal,AP_B02_02,7,11.1,0.0,18.8
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B01_02,8,14.3,0.01,17.4
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B08_02,3,5.1,0.0,20.0
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B02_01,0,1.9,0.0,22.5
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B07_01,106,161.3,1.0,47.6
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B02_02,8,16.6,0.01,21.0
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B06_01,110,167.1,1.08,51.3
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B01_01,6,13.1,0.0,19.4
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B05_01,104,159.2,0.96,48.1
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B08_01,11,19.2,0.01,23.9
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B04_02,115,175.1,1.18,52.7
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B03_01,13,22.5,0.02,23.0
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B03_02,8,16.6,0.01,24.7
2026-03-26 21:00:00+00:00,36.2,46.8,0.0,normal,AP_B04_01,111,167.8,1.1,52.8
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B01_02,15,23.7,0.02,22.3
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B07_01,124,190.0,1.37,55.6
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B03_01,5,9.1,0.0,19.8
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B06_01,117,179.5,1.22,51.9
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B04_02,81,124.3,0.58,41.4
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B04_01,85,128.6,0.64,43.9
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B01_01,0,5.0,0.0,17.5
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B02_01,6,10.1,0.0,20.5
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B03_02,15,24.5,0.02,21.4
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B02_02,8,17.0,0.01,25.0
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B05_01,126,191.9,1.41,54.6
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B08_02,12,21.6,0.01,23.8
2026-03-26 22:00:00+00:00,33.4,42.4,0.0,normal,AP_B08_01,2,4.4,0.0,15.5
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B01_02,9,16.2,0.01,18.4
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B04_02,48,72.5,0.2,30.6
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B02_01,9,17.3,0.01,20.7
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B06_01,111,171.3,1.1,51.3
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B03_01,5,11.8,0.0,16.6
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B02_02,8,16.6,0.01,20.7
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B08_01,7,11.3,0.0,22.8
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B05_01,108,163.3,1.04,48.9
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B07_01,116,178.2,1.2,51.5
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B03_02,0,0.8,0.0,17.7
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B04_01,56,87.7,0.28,37.7
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B01_01,0,1.2,0.0,17.2
2026-03-26 23:00:00+00:00,28.7,44.2,0.0,normal,AP_B08_02,5,8.9,0.0,21.9
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B02_01,4,6.1,0.0,19.1
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B08_02,3,6.7,0.0,21.1
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B04_02,3,8.6,0.0,17.4
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B06_01,13,20.0,0.02,20.8
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B04_01,0,4.6,0.0,19.7
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B03_01,16,26.9,0.02,24.2
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B01_02,1,5.2,0.0,18.7
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B02_02,10,19.2,0.01,20.6
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B03_02,0,3.9,0.0,20.4
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B08_01,9,17.7,0.01,21.0
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B01_01,5,9.4,0.0,18.6
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B05_01,21,33.4,0.04,23.4
2026-03-27 00:00:00+00:00,29.4,42.7,0.0,normal,AP_B07_01,10,19.7,0.01,21.4
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B06_01,17,28.7,0.03,26.1
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B07_01,31,48.4,0.09,23.6
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B03_01,0,0.3,0.0,17.8
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B01_01,8,13.8,0.01,17.7
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B04_02,1,3.2,0.0,18.9
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B02_01,2,7.5,0.0,15.2
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B08_02,11,21.4,0.01,21.2
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B04_01,0,3.4,0.0,19.9
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B01_02,0,2.8,0.0,18.2
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B03_02,9,17.6,0.01,22.8
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B08_01,8,15.2,0.01,18.7
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B05_01,24,38.7,0.05,25.7
2026-03-27 01:00:00+00:00,29.9,42.8,0.0,normal,AP_B02_02,0,0.5,0.0,18.7
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B08_02,7,13.1,0.0,19.5
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B04_01,8,14.7,0.01,18.4
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B03_02,8,12.0,0.01,23.0
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B08_01,7,14.0,0.0,21.3
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B05_01,25,39.7,0.06,24.1
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B02_01,0,2.5,0.0,20.8
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B07_01,19,32.6,0.03,22.0
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B06_01,15,26.2,0.02,24.2
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B02_02,4,9.2,0.0,20.3
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B01_02,8,15.7,0.01,20.7
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B01_01,3,7.4,0.0,18.8
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B03_01,0,4.4,0.0,17.5
2026-03-27 02:00:00+00:00,27.0,53.3,0.0,normal,AP_B04_02,0,0.3,0.0,19.4
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B03_02,18,31.8,0.03,24.2
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B04_01,0,3.3,0.0,15.6
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B01_02,2,7.3,0.0,17.9
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B08_01,12,22.1,0.01,21.3
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B08_02,1,2.2,0.0,18.5
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B02_02,2,6.7,0.0,24.2
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B05_01,27,42.9,0.06,26.4
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B06_01,20,32.9,0.04,22.5
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B07_01,27,43.9,0.06,22.7
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B01_01,4,9.6,0.0,18.5
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B02_01,2,6.1,0.0,20.4
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B03_01,8,12.2,0.01,23.1
2026-03-27 03:00:00+00:00,28.5,48.4,0.0,normal,AP_B04_02,3,5.5,0.0,20.2
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B05_01,33,50.2,0.1,26.1
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B03_02,11,19.2,0.01,25.0
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B07_01,27,41.1,0.06,29.6
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B04_01,6,9.6,0.0,18.9
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B01_02,5,7.8,0.0,20.2
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B08_01,5,9.1,0.0,18.1
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B03_01,14,23.2,0.02,25.1
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B02_02,13,19.6,0.02,18.9
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B02_01,6,9.1,0.0,16.4
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B04_02,0,0.8,0.0,18.7
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B01_01,2,5.9,0.0,17.6
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B06_01,36,56.9,0.12,29.5
2026-03-27 04:00:00+00:00,33.7,34.8,0.0,normal,AP_B08_02,7,13.2,0.0,18.3
2026-03-27 05:00:00+00:00,27.6,47.1,0.0,normal,AP_B08_01,19,30.4,0.03,26.9
2026-03-27 05:00:00+00:00,27.6,47.1,0.0,normal,AP_B01_02,16,24.9,0.02,24.7
